player,season,masters_date,n_prior_events,sg_total_weighted,sg_app_weighted,sg_putt_weighted,sg_arg_weighted,sg_ott_weighted,sg_t2g_weighted,top10_rate,cut_rate,augusta_fit,masters_appearances,masters_avg_finish,masters_best_finish,masters_wins,recent_form_bonus,l6_sg_total_avg,l6_sg_app_avg,l6_sg_putt_avg,l6_top10_rate,l6_cut_rate,l6_avg_finish,finish_position,made_cut,top32,top16,top10,top5,won
russell knox,2017,2017-04-09,12,-1.3860946430989116,-0.3822400475274576,-0.8095504692124771,-0.1921657399670381,-0.0023602343770755133,-0.5789524565122481,0.25,0.75,-0.6856101443213306,1,77.0,77.0,0,0,-1.855,-0.7025000000000001,-0.9875,0.0,0.5,56.333333333333336,82.0,0,0,0,0,0,0
rory mcilroy,2017,2017-04-09,12,1.8870011952135475,1.1410118244685383,-0.5352187550706161,-0.1893739534654506,1.4715616723405247,2.4218437051990467,0.5833333333333334,0.8333333333333334,0.6971578491235735,2,7.0,4.0,0,0,2.8049999999999997,1.7850000000000001,-0.024999999999999994,1.0,1.0,5.0,7.0,1,1,1,1,0,0
ryan moore,2017,2017-04-09,12,0.5692286068378628,0.5134852468600734,0.23105137396154338,-0.2442258482663483,0.06760681319206399,0.33723557846355917,0.25,0.9166666666666666,0.380382773650387,2,44.5,12.0,0,0,0.34600000000000003,0.536,-0.049999999999999975,0.16666666666666666,0.8333333333333334,37.333333333333336,9.0,1,1,1,1,0,0
rod pampling,2017,2017-04-09,12,-1.1749606361924656,-0.6961961449420437,-0.5761586833032073,0.25725052312243124,-0.16413064093312196,-0.5992448025686619,0.08333333333333333,0.5833333333333334,-0.6912246569362779,0,,,0,0,-1.9979999999999998,-1.3800000000000001,-0.624,0.0,0.5,70.83333333333333,82.0,0,0,0,0,0,0
sergio garcia,2017,2017-04-09,12,0.7961461422211776,0.06842074484933373,-0.4033926090518222,0.15219581361239487,0.9775663546667056,1.1997780168279233,0.3333333333333333,0.9166666666666666,0.11181556202719153,2,25.5,17.0,0,0,1.2566666666666668,0.2333333333333333,-0.6033333333333333,0.2,1.0,20.2,1.0,1,1,1,1,1,1
si woo kim,2017,2017-04-09,12,-3.8025997274277046,-1.97431404485068,-1.197539540742642,0.19727782019724888,-0.8289290114296485,-2.605060186685062,0.0,0.4166666666666667,-1.9201402553325766,0,,,0,0,-3.026666666666667,-1.7866666666666664,-0.8833333333333334,0.0,0.3333333333333333,73.5,82.0,0,0,0,0,0,0
shane lowry,2017,2017-04-09,12,0.5051575004217037,0.23976620024438744,-0.05419262961609628,-0.2827573963710647,0.6043684911264992,0.5576553771006934,0.08333333333333333,0.6666666666666666,0.21427070677118829,2,59.5,39.0,0,0,0.8675000000000002,0.5449999999999999,-0.010000000000000012,0.0,0.8,33.2,82.0,0,0,0,0,0,0
sean o'hair,2017,2017-04-09,12,-0.7133510331708425,-0.0027147705531293136,-0.6142913299337538,-0.4104189446711821,0.3133377590588156,-0.09731186209506346,0.16666666666666666,0.8333333333333334,-0.32558079174821836,0,,,0,0,-0.9666666666666668,-0.03500000000000001,-0.7733333333333333,0.0,0.6666666666666666,60.833333333333336,82.0,0,0,0,0,0,0
scott piercy,2017,2017-04-09,12,-0.06505846450039969,-0.27551840144088646,0.31035396120356634,-0.08008703056885494,-0.020959456117105247,-0.37496978442735784,0.25,0.8333333333333334,-0.0010667405515622827,1,29.0,29.0,0,0,-0.6620000000000001,-0.5660000000000001,0.16199999999999998,0.0,0.6666666666666666,60.166666666666664,82.0,0,0,0,0,0,0
steve stricker,2017,2017-04-09,12,0.7121132207248333,0.4198759277418838,0.05496930744629262,0.23708502857348338,-0.0018698580003819328,0.6534551864816056,0.25,0.8333333333333334,0.30197613856381733,1,28.0,28.0,0,0,0.4466666666666667,0.6866666666666666,-0.34,0.0,0.6666666666666666,48.333333333333336,16.0,1,1,1,0,0,0
tommy fleetwood,2017,2017-04-09,10,0.9565111991527084,0.7655940846506883,-0.5316894833875965,0.13663005530930064,0.5859765425803163,1.4882006825403051,0.2,0.6,0.31223794053982734,0,,,0,0,2.8,0.735,0.49,1.0,1.0,6.0,82.0,0,0,0,0,0,0
tyrrell hatton,2017,2017-04-09,11,1.9664878181595855,0.9280813894694434,0.7855857454151229,-0.18883331973206163,0.44360629609783714,1.1796219351030195,0.45454545454545453,0.8181818181818182,1.0210227701777521,0,,,0,0,2.566666666666667,0.9433333333333334,1.4166666666666667,0.75,1.0,10.25,82.0,0,0,0,0,0,0
trevor immelman,2017,2017-04-09,12,-2.1167018054110374,-1.4474772061582073,-0.13781430140499107,-0.030048250524109345,-0.5038203123807102,-1.9803122554219634,0.0,0.16666666666666666,-1.0071263594050526,2,78.5,77.0,0,0,-1.36,-1.14,-0.84,0.0,0.0,80.0,82.0,0,0,0,0,0,0
thomas pieters,2017,2017-04-09,8,-0.18642438837778755,0.2728350419039369,0.00868868399898208,-0.23507648542841783,-0.22926753637207795,-0.19150897989655885,0.25,0.75,0.04763441731672937,0,,,0,0,0.44499999999999995,0.6200000000000001,0.2875,0.4,0.6,36.2,4.0,1,1,1,1,1,0
vijay singh,2017,2017-04-09,12,-1.5014216313928541,-0.33868042487622535,-1.383611963104373,-0.03379843327404552,0.254393032730368,-0.12007695734822277,0.0,0.4166666666666667,-0.8761472529070669,2,65.5,54.0,0,0,-2.004,-0.5900000000000001,-1.85,0.0,0.3333333333333333,76.16666666666667,82.0,0,0,0,0,0,0
william mcgirt,2017,2017-04-09,12,-0.02525837419594475,-0.10824190977456057,-0.3037707898215259,0.02167822292269792,0.36461140322567154,0.2775872526789257,0.08333333333333333,0.75,-0.12126874032277853,0,,,0,0,0.16200000000000003,-0.334,-0.07800000000000003,0.0,0.6666666666666666,62.0,22.0,1,1,0,0,0,0
webb simpson,2017,2017-04-09,12,-0.3021688808423772,1.0036063185338802,-1.3915913678291136,0.44545380598798723,-0.3604152552747045,1.0911750414810522,0.08333333333333333,0.75,-0.2287902921945812,2,28.5,28.0,0,0,-0.12000000000000002,0.9920000000000002,-1.184,0.16666666666666666,0.8333333333333334,51.333333333333336,82.0,0,0,0,0,0,0
yuta ikeda,2017,2017-04-09,6,-1.3262585034013605,-1.0452575315840624,-0.242575315840622,0.028017492711370242,-0.06974732750242955,-1.0869873663751215,0.0,0.5,-0.715781429454899,0,,,0,0,-0.9899999999999999,-0.2566666666666667,-0.25,0.0,0.5,70.0,82.0,0,0,0,0,0,0
zach johnson,2017,2017-04-09,12,-0.1099310886914947,-0.782024883762596,0.1426239387899101,0.36141808892923205,0.16805176735195906,-0.2525550274814048,0.08333333333333333,0.8333333333333334,-0.2372194718110704,2,43.0,9.0,0,0,0.2575,-0.9549999999999998,0.67,0.16666666666666666,0.8333333333333334,41.5,82.0,0,0,0,0,0,0
anirban lahiri,2016,2016-04-10,12,-1.0620255643716259,0.16372841209809802,-0.6468724476437475,-0.4957494376095627,-0.07834892583445298,-0.41336707412550927,0.08333333333333333,0.6666666666666666,-0.3759069269782093,1,49.0,49.0,0,0,-2.0975,0.10500000000000002,-0.9824999999999999,0.0,0.5,56.666666666666664,42.0,1,0,0,0,0,0
adam scott,2016,2016-04-10,12,1.101137322006277,0.8181404859628354,-0.09209198104350431,-0.3389816524235563,0.7162000859907414,1.1952763432817233,0.5,0.8333333333333334,0.5293335226982381,1,38.0,38.0,0,0,2.19,1.8666666666666665,-0.4266666666666666,0.6666666666666666,1.0,23.333333333333332,42.0,1,0,0,0,0,0
andy sullivan,2016,2016-04-10,9,0.23369630879064843,-0.17727297689561838,0.29166555525046095,0.08542462636802256,0.03701722041344684,-0.05570195740007066,0.0,0.6666666666666666,0.08745274103764672,0,,,0,0,1.17,1.06,-0.19,0.0,1.0,43.75,77.0,0,0,0,0,0,0
byeong hun an,2016,2016-04-10,7,-0.0741690962099125,0.45635568513119534,-2.546345966958212,1.0357045675413021,0.9840038872691934,2.4760641399416907,0.0,0.5714285714285714,-0.6840268574962453,0,,,0,0,,,,0.0,1.0,35.5,77.0,0,0,0,0,0,0
bryson dechambeau,2016,2016-04-10,4,-0.33594594594594596,0.6659459459459459,-0.69,-0.7154054054054054,0.40891891891891885,0.35405405405405405,0.25,0.5,-0.03265356265356265,0,,,0,0,0.31,-0.18,-0.18,0.16666666666666666,0.5,47.666666666666664,21.0,1,1,0,0,0,0
branden grace,2016,2016-04-10,12,0.8623664629391988,0.05823665677386162,0.06494073091052825,0.07183812844192392,0.6704106206392225,0.7996334880141219,0.3333333333333333,0.9166666666666666,0.26253209975047087,1,80.0,80.0,0,0,-0.405,0.34,-1.295,0.2,0.8,32.4,77.0,0,0,0,0,0,0
bill haas,2016,2016-04-10,12,0.5624234691650258,0.3760689671095378,-0.16480943390276798,0.13623152432073132,0.21272465565207316,0.7262533100083453,0.3333333333333333,0.75,0.19841906607356402,1,12.0,12.0,0,0,0.81,0.5800000000000001,-0.07250000000000001,0.5,0.5,38.0,24.0,1,1,0,0,0,0
billy horschel,2016,2016-04-10,12,1.2418100885265648,0.2380905844971534,0.1613809083176582,0.09747880096317077,0.7441616905772792,1.0794495871494583,0.16666666666666666,0.8333333333333334,0.4386970762626959,1,80.0,80.0,0,0,1.4625,0.4675,-0.05,0.3333333333333333,1.0,35.833333333333336,17.0,1,1,0,0,0,0
brooks koepka,2016,2016-04-10,12,0.4084058822705358,0.18847295206907597,-0.03296223116978958,-0.12394570308402361,0.378023945693977,0.443575869425777,0.25,0.6666666666666666,0.1651707812574722,1,33.0,33.0,0,0,0.9875,0.035,0.61,0.3333333333333333,0.8333333333333334,30.166666666666668,21.0,1,1,0,0,0,0
bernhard langer,2016,2016-04-10,2,-0.72,0.85,-0.79,0.48,-1.27,0.06,0.0,0.5,-0.22454545454545458,1,80.0,80.0,0,0,-0.68,-0.595,0.32,0.0,0.5,66.66666666666667,24.0,1,1,0,0,0,0
brandt snedeker,2016,2016-04-10,12,0.4558294453836749,-0.12288485953615527,0.03836335615456911,0.7585396427310352,-0.21848543509618487,0.41675403564851105,0.25,0.6666666666666666,0.03228067655862002,1,80.0,80.0,0,0,1.9100000000000001,0.235,0.36,0.5,0.8333333333333334,25.666666666666668,10.0,1,1,1,1,0,0
bubba watson,2016,2016-04-10,12,1.0452629998907992,0.7088943499206056,-0.057069114023678105,-0.28037075586283233,0.6727399520616291,1.1023321139144773,0.5833333333333334,1.0,0.48823335413008534,1,38.0,38.0,0,0,0.6999999999999998,0.66,-0.09666666666666664,0.6666666666666666,1.0,18.0,37.0,1,0,0,0,0,0
bernd wiesberger,2016,2016-04-10,12,0.06349676992855753,0.04966872868340617,-0.023114425710765107,-0.24136109285457272,0.2739334450023883,0.08398106502837217,0.0,0.5,0.04610401788636978,1,22.0,22.0,0,0,0.08999999999999997,-0.135,0.009999999999999981,0.0,0.6,43.6,34.0,1,0,0,0,0,0
charley hoffman,2016,2016-04-10,12,0.5266394321910421,0.0022284996422549165,0.0070360293066885704,0.24916354982595137,0.2690248470415661,0.5190492358428053,0.08333333333333333,0.75,0.12357834792903857,1,9.0,9.0,0,0,0.9259999999999999,-0.046,0.156,0.0,1.0,36.333333333333336,29.0,1,1,0,0,0,0
chris kirk,2016,2016-04-10,12,-0.552004053550377,0.5986159867840138,-0.8758988504383614,-0.0770211921703631,-0.19479861793371428,0.322538958743419,0.08333333333333333,0.75,-0.21890347087744166,1,33.0,33.0,0,0,-0.666,0.788,-0.9860000000000001,0.0,0.5,57.166666666666664,77.0,0,0,0,0,0,0
charl schwartzel,2016,2016-04-10,12,1.4250052289148185,0.9278093284582721,-0.40005184583768433,0.22285613776637442,0.6730808520705899,1.8269336673401364,0.25,0.8333333333333334,0.5121928400347797,1,38.0,38.0,0,0,1.7033333333333334,1.2266666666666668,-0.3433333333333333,0.2,1.0,22.2,77.0,0,0,0,0,0,0
cameron smith,2016,2016-04-10,12,-0.3609775607814558,-0.2492348211077656,0.21608463792828123,0.1990431288395464,-0.5277853508410161,-0.5738199728952531,0.0,0.6666666666666666,-0.12566738228380592,0,,,0,0,0.02999999999999997,0.0875,0.2225,0.0,0.8333333333333334,44.833333333333336,55.0,1,0,0,0,0,0
daniel berger,2016,2016-04-10,12,0.9106278972359583,0.7163272741316297,-0.20732511552618185,-0.07659503532452835,0.4778686609545636,1.1205767854791804,0.16666666666666666,0.75,0.39410300816802474,0,,,0,0,0.466,0.40800000000000003,-0.34199999999999997,0.16666666666666666,0.6666666666666666,43.666666666666664,10.0,1,1,1,1,0,0
darren clarke,2016,2016-04-10,5,-4.522089407191448,-1.1245772594752188,-1.4602818270165212,-0.9362293488824103,-0.9976967930029157,-3.0618075801749276,0.0,0.0,-1.8528465412138884,1,52.0,52.0,0,0,-1.31,-0.41,-0.26,0.0,0.16666666666666666,71.66666666666667,77.0,0,0,0,0,0,0
dustin johnson,2016,2016-04-10,12,1.770546415997559,0.3225036889998003,0.7110284397858222,0.0652624760893283,0.6717518111226081,1.0609969627793145,0.5833333333333334,1.0,0.7588157416600196,1,6.0,6.0,0,0,1.7000000000000002,0.3025,0.8025,0.5,1.0,15.0,4.0,1,1,1,1,1,0
danny lee,2016,2016-04-10,12,-1.0868251904720205,-1.8287003931671009,0.9410997951488569,-0.03481491128568529,-0.16394921747320823,-2.029416673255652,0.08333333333333333,0.9166666666666666,-0.5352729082263841,0,,,0,0,-0.9900000000000002,-2.064,1.152,0.16666666666666666,0.8333333333333334,197.5,17.0,1,1,0,0,0,0
david lingmerth,2016,2016-04-10,12,-0.6751023666870692,-0.15049902325324813,-0.5082768429251091,-0.3155595385038107,0.2994548859802353,-0.16808266234440145,0.08333333333333333,0.8333333333333334,-0.3350775738279393,0,,,0,0,-0.685,-0.21500000000000005,-0.3525,0.16666666666666666,0.8333333333333334,46.166666666666664,77.0,0,0,0,0,0,0
davis love iii,2016,2016-04-10,12,-0.03818029247399503,0.28345914956011675,-0.04921187311928981,-0.1443120012827136,-0.1290753125261092,0.009822936456762611,0.08333333333333333,0.5833333333333334,0.06650483711720077,0,,,0,0,-0.05199999999999997,0.306,0.06600000000000002,0.0,0.8333333333333334,50.5,42.0,1,0,0,0,0,0
danny willett,2016,2016-04-10,11,0.3719597392341676,0.2187102525182169,-0.607042226300749,0.4167964881519644,0.347382494058127,0.9814102481607305,0.2727272727272727,0.7272727272727273,-0.042002356600333295,1,38.0,38.0,0,0,1.2,0.67,-0.63,0.6666666666666666,1.0,9.333333333333334,1.0,1,1,1,1,1,1
ernie els,2016,2016-04-10,12,-0.8691788806282161,-0.6802809018151169,-0.5538380263875728,0.3157420965261388,0.05095050554265071,-0.31466458727514907,0.0,0.75,-0.6021711789567765,1,22.0,22.0,0,0,-0.9866666666666667,-1.71,-0.15333333333333335,0.0,0.8,55.6,77.0,0,0,0,0,0,0
emiliano grillo,2016,2016-04-10,12,-0.8055396260961037,-0.23031431789730267,-0.2971633743507883,-0.7098261571980852,0.4332386027833842,-0.5094678311609934,0.08333333333333333,0.75,-0.2988864925819261,0,,,0,0,-0.9525,-0.28500000000000003,-0.25749999999999995,0.0,0.8333333333333334,49.5,17.0,1,1,0,0,0,0
fabian gomez,2016,2016-04-10,12,-0.48839832697488234,-0.5061655833737256,-0.6751951076191953,0.6542894454631872,0.040264029919843576,0.1853071093241446,0.16666666666666666,0.75,-0.514725035272873,0,,,0,0,-0.568,-0.512,-0.8240000000000002,0.16666666666666666,0.5,57.333333333333336,77.0,0,0,0,0,0,0
graeme mcdowell,2016,2016-04-10,12,0.19242831084289438,0.5517635550327281,-0.3892549696992563,0.41224202453238434,-0.38369740090788235,0.5828357429650312,0.25,0.5833333333333334,0.05919941473743577,1,52.0,52.0,0,0,0.575,0.4325,-0.2925,0.3333333333333333,0.6666666666666666,37.5,77.0,0,0,0,0,0,0
harris english,2016,2016-04-10,12,0.17737951870067248,0.1276709925430477,0.2717974001215863,0.17443123531432528,-0.3912687610803577,-0.09045074430025302,0.16666666666666666,0.8333333333333334,0.1419421679072294,0,,,0,0,0.27599999999999997,0.19000000000000003,0.33,0.3333333333333333,0.8333333333333334,36.666666666666664,42.0,1,0,0,0,0,0
hunter mahan,2016,2016-04-10,12,-0.17006572458522123,-0.5391556362031952,0.5625884647047206,-0.06904755419807233,-0.12604610258816307,-0.7320415370039789,0.08333333333333333,0.5833333333333334,-0.03385874888659127,1,9.0,9.0,0,0,0.013999999999999967,-0.324,0.368,0.0,0.5,69.33333333333333,54.0,1,0,0,0,0,0
hideki matsuyama,2016,2016-04-10,12,0.5776794631516576,-0.015672648765450388,-0.27277585805040333,0.16342128833035796,0.6998981296449279,0.8525023614340027,0.25,0.75,0.06376936624407531,1,5.0,5.0,0,0,0.3325000000000001,-0.10500000000000004,-0.5099999999999999,0.16666666666666666,0.6666666666666666,37.333333333333336,7.0,1,1,1,1,0,0
henrik stenson,2016,2016-04-10,12,2.1183138634971854,1.1208916914776221,0.1378522702240613,0.31505086180017466,0.5462590241924783,1.981251494922625,0.5,1.0,0.8925329634539622,1,19.0,19.0,0,0,2.57,1.505,-0.04500000000000004,0.2,1.0,19.8,24.0,1,1,0,0,0,0
ian poulter,2016,2016-04-10,12,-1.3005129325015965,-0.22881690444537842,-0.5389344301267289,-0.37674393213531954,-0.15390180765161238,-0.7591314808344927,0.08333333333333333,0.6666666666666666,-0.5296302737221122,1,6.0,6.0,0,0,-1.7674999999999998,-0.44999999999999996,-0.5200000000000001,0.16666666666666666,0.8333333333333334,50.5,49.0,1,0,0,0,0,0
jason day,2016,2016-04-10,12,2.142405129267062,0.5396495544408633,0.5948336600231505,0.44322321466181513,0.5635462377183525,1.5486267628064825,0.5833333333333334,0.9166666666666666,0.8532990321916846,1,28.0,28.0,0,0,0.85,0.32,0.205,0.25,0.75,31.0,10.0,1,1,1,1,0,0
jason dufner,2016,2016-04-10,12,0.3975021368958965,0.38444204047965547,-0.577149562703996,0.15299577222178298,0.4396270919379407,0.9782031997369027,0.25,0.8333333333333334,0.04216375243930651,1,49.0,49.0,0,0,0.06399999999999999,0.10400000000000001,-0.712,0.0,0.8333333333333334,48.833333333333336,77.0,0,0,0,0,0,0
jim herman,2016,2016-04-10,12,0.35221305025805444,-0.2927994560320193,-0.016344454960501326,0.08828899589629739,0.5684798675393758,0.36407984534291504,0.16666666666666666,0.5833333333333334,0.00330275673503658,0,,,0,0,0.4166666666666667,-0.3916666666666666,0.07166666666666666,0.16666666666666666,0.5,51.166666666666664,77.0,0,0,0,0,0,0
j.b. holmes,2016,2016-04-10,12,1.7256135350951394,-0.006114356054377009,0.5861987447327297,0.4283031544186395,0.7205503205732408,1.1437025146571798,0.4166666666666667,1.0,0.59019226777063,1,80.0,80.0,0,0,1.8825,0.1875,0.44000000000000006,0.3333333333333333,1.0,19.5,4.0,1,1,1,1,1,0
justin rose,2016,2016-04-10,12,1.9098889855856716,0.782195585673375,0.4570408451250885,0.3134942667345444,0.35783455501815775,1.4536858505554002,0.4166666666666667,0.8333333333333334,0.8304143863075777,1,2.0,2.0,0,0,1.7,0.4266666666666667,1.0666666666666667,0.2,0.8,26.4,10.0,1,1,1,1,0,0
jordan spieth,2016,2016-04-10,12,1.9413818800965745,0.33483523621527245,0.6902162314185002,0.654117387371583,0.2680647582682551,1.2539017738280935,0.3333333333333333,0.75,0.7500940353633176,1,1.0,1.0,1,0,1.9700000000000002,0.32000000000000006,0.65,0.16666666666666666,0.8333333333333334,25.0,2.0,1,1,1,1,1,0
justin thomas,2016,2016-04-10,12,0.9467231216549198,0.7917700493539365,-0.12054817994683574,0.15590457739188396,0.11679553032487554,1.06591546345719,0.16666666666666666,0.8333333333333334,0.42682993193301066,0,,,0,0,0.7300000000000001,0.752,-0.312,0.16666666666666666,0.6666666666666666,45.0,39.0,1,0,0,0,0,0
jimmy walker,2016,2016-04-10,12,1.190188067955027,0.513218019063717,0.5452712903627999,0.3552154699648557,-0.22095577858346588,0.6461156425275532,0.3333333333333333,0.9166666666666666,0.5812161450029687,1,38.0,38.0,0,0,1.736,0.844,0.828,0.3333333333333333,0.8333333333333334,27.166666666666668,29.0,1,1,0,0,0,0
kiradech aphibarnrat,2016,2016-04-10,6,-0.9033430515063171,-0.7411273080660836,0.7945772594752185,-0.5584839650145773,-0.39500485908649174,-1.6979203109815357,0.16666666666666666,0.6666666666666666,-0.18071737786023512,0,,,0,0,,,,0.0,1.0,39.5,15.0,1,1,1,0,0,0
keegan bradley,2016,2016-04-10,12,-0.6884286759105551,0.041563336922903246,-0.8976579919107069,-0.03896790449103455,0.20692670626773205,0.2130061472542825,0.08333333333333333,0.4166666666666667,-0.41766447868223566,1,22.0,22.0,0,0,-0.48500000000000004,0.23500000000000001,-0.9583333333333334,0.0,0.16666666666666666,70.66666666666667,52.0,1,0,0,0,0,0
kevin kisner,2016,2016-04-10,12,0.4083473310294731,-0.027714351623686777,0.05953642450516828,-0.2268739163906733,0.604608073724313,0.34783131346485635,0.3333333333333333,0.9166666666666666,0.1407810024826532,0,,,0,0,1.33,0.165,0.4175,0.5,0.8333333333333334,31.333333333333332,37.0,1,0,0,0,0,0
kevin na,2016,2016-04-10,12,0.45777062726183537,1.211204105057103,-0.9309966380458804,0.49757924890866445,-0.32042947244939823,1.391905381653379,0.3333333333333333,0.9166666666666666,0.15599469546537845,1,12.0,12.0,0,0,-0.057499999999999996,1.2425,-1.635,0.16666666666666666,0.8333333333333334,40.666666666666664,55.0,1,0,0,0,0,0
kevin streelman,2016,2016-04-10,12,-0.3536029567429348,0.15006021458142227,-0.6594844993185852,0.2221852526958383,-0.06842305495018343,0.305691609482329,0.08333333333333333,0.6666666666666666,-0.255756918853155,1,12.0,12.0,0,0,0.05399999999999996,0.24399999999999986,-0.348,0.16666666666666666,0.5,45.166666666666664,34.0,1,0,0,0,0,0
louis oosthuizen,2016,2016-04-10,12,-0.007462372404913682,-0.296471423924932,-0.3119011899605818,0.09406273540945868,0.5085034404539411,0.3030312733302886,0.25,0.9166666666666666,-0.17635561453617649,1,19.0,19.0,0,0,-0.6350000000000001,-0.91,-0.415,0.25,0.75,36.25,15.0,1,1,1,0,0,0
lee westwood,2016,2016-04-10,12,-0.04782453047955305,0.6915749939746371,-0.31101822116553657,-0.39088220614873903,-0.041519100285345896,0.25865050349651797,0.0,0.75,0.12591444818108635,1,46.0,46.0,0,0,-2.21,1.58,-2.83,0.0,0.5,65.5,2.0,1,1,1,1,1,0
matthew fitzpatrick,2016,2016-04-10,3,-0.01,-1.05,0.53,1.82,-1.3,-0.54,0.3333333333333333,0.6666666666666666,-0.30909090909090914,0,,,0,0,-0.01,-1.05,0.53,0.3333333333333333,0.6666666666666666,40.666666666666664,7.0,1,1,1,1,0,0
martin kaymer,2016,2016-04-10,12,0.10168164211123998,0.07191874644553446,0.08609975681947275,-0.17715637682943672,0.11643462252058963,0.014429422868886531,0.0,0.6666666666666666,0.08653381089119078,1,80.0,80.0,0,0,-0.06,0.79,-1.61,0.0,0.6666666666666666,50.666666666666664,49.0,1,0,0,0,0,0
matt kuchar,2016,2016-04-10,12,0.8144934346828971,0.05782728203405359,0.3776766620179285,0.1542165807699987,0.22922823271867188,0.43760667431446915,0.25,0.9166666666666666,0.3272937162083995,1,46.0,46.0,0,0,0.8666666666666666,0.03333333333333336,0.2066666666666667,0.16666666666666666,0.8333333333333334,20.5,24.0,1,1,0,0,0,0
marc leishman,2016,2016-04-10,12,-0.5612696227213209,-0.9077797738720991,0.02358761065824487,0.05895316836905798,0.26396937212347543,-0.5848572333795656,0.16666666666666666,0.5833333333333334,-0.39957622965223477,0,,,0,0,-0.7066666666666667,-1.1233333333333333,0.07333333333333333,0.16666666666666666,0.6666666666666666,38.666666666666664,77.0,0,0,0,0,0,0
mike weir,2016,2016-04-10,12,-3.4737183933785314,-0.43459714586803433,-0.48367067830969734,0.012737605171838286,-2.567831679237031,-2.990289962689056,0.0,0.16666666666666666,-1.198939978427729,1,80.0,80.0,0,0,-3.3075,-0.7175,-0.95,0.0,0.25,80.0,77.0,0,0,0,0,0,0
paul casey,2016,2016-04-10,12,0.9395154663296875,-0.07682172845905964,0.4716171136175814,-0.155967457930501,0.7009945951364581,0.46937733927968406,0.3333333333333333,0.8333333333333334,0.3781097334936291,1,6.0,6.0,0,0,0.5833333333333334,-0.7333333333333333,0.4166666666666667,0.3333333333333333,0.8333333333333334,32.833333333333336,4.0,1,1,1,1,1,0
phil mickelson,2016,2016-04-10,12,1.8933876425239917,0.6453797595619041,0.9113904225000272,0.3442001928337321,-0.010957497492502475,0.9810269706228003,0.25,0.8333333333333334,0.9093544105275643,1,2.0,2.0,0,0,2.5439999999999996,1.014,1.196,0.3333333333333333,0.8333333333333334,24.666666666666668,77.0,0,0,0,0,0,0
patrick reed,2016,2016-04-10,12,0.49428853649191645,0.06018167482058488,-0.5961169212183771,0.7124844731622112,0.31773930972749753,1.0910768741123689,0.5833333333333334,0.8333333333333334,-0.07612950935271258,1,22.0,22.0,0,0,0.624,-0.24600000000000005,-0.44399999999999995,0.5,0.8333333333333334,39.166666666666664,49.0,1,0,0,0,0,0
rafa cabrera bello,2016,2016-04-10,6,1.1284839650145773,0.3285422740524781,-0.5171234207968901,0.6230903790087464,0.693974732750243,1.6489115646258505,0.3333333333333333,0.8333333333333334,0.19969255234561362,0,,,0,0,2.94,-0.12,0.64,0.5,1.0,7.5,17.0,1,1,0,0,0,0
rickie fowler,2016,2016-04-10,12,2.2122948816947905,0.8038661161024583,0.5073398917852535,0.3297533704749872,0.5719952880691911,1.7038025274866564,0.6666666666666666,0.9166666666666666,0.9310371893645109,1,12.0,12.0,0,0,2.6925,1.12,0.41,0.8333333333333334,0.8333333333333334,18.5,77.0,0,0,0,0,0,0
russell knox,2016,2016-04-10,12,0.40998163383462477,-0.07417418897507784,-0.15981535170296063,0.16411022724630114,0.4773133929037093,0.5722052681633991,0.16666666666666666,0.9166666666666666,0.03284713616916409,0,,,0,0,0.45749999999999996,-0.4475,-0.06750000000000003,0.0,0.8333333333333334,49.333333333333336,77.0,0,0,0,0,0,0
rory mcilroy,2016,2016-04-10,12,1.411281950377008,0.5136581522031926,-0.43683846904788376,0.14647380827048648,1.1900108552919328,1.8496100907450599,0.4166666666666667,0.9166666666666666,0.3927139535151985,1,4.0,4.0,0,0,0.355,0.25,-1.29,0.25,0.75,28.5,10.0,1,1,1,1,0,0
ryan moore,2016,2016-04-10,12,0.8494235076859846,0.04562987902090696,0.07705383536638478,0.4184352958664089,0.30321805603342156,0.7711708073842735,0.3333333333333333,0.8333333333333334,0.22661817535950526,1,12.0,12.0,0,0,0.6260000000000001,-0.12599999999999997,-0.044000000000000025,0.5,1.0,26.166666666666668,77.0,0,0,0,0,0,0
robert streb,2016,2016-04-10,12,0.38961976353353467,0.609218284521924,-0.06734127573779075,-0.012039694252151106,-0.13834095841081362,0.4553659355718367,0.0,0.9166666666666666,0.25530969125388986,1,80.0,80.0,0,0,0.26999999999999996,0.6775,-0.4225000000000001,0.0,0.8333333333333334,48.833333333333336,77.0,0,0,0,0,0,0
steven bowditch,2016,2016-04-10,12,-3.021722697996015,-1.3525807751162993,0.038592577808413187,0.38958750558890903,-2.098697630106904,-3.0646880224138853,0.08333333333333333,0.4166666666666667,-1.218008710484589,0,,,0,0,-3.005,-1.6675000000000002,0.34,0.0,0.3333333333333333,71.0,77.0,0,0,0,0,0,0
sergio garcia,2016,2016-04-10,12,0.9872314661391323,0.8710645527363848,-0.3372366853391355,-0.16845963533934996,0.6228417065180997,1.3268764341040815,0.25,0.8333333333333334,0.43023782803503285,1,17.0,17.0,0,0,1.4949999999999999,1.7850000000000001,-0.745,0.16666666666666666,0.6666666666666666,33.333333333333336,34.0,1,0,0,0,0,0
